age,tenure_months,monthly_charges,total_charges,support_tickets_90d,avg_call_minutes,payment_delay_days,nps_score,is_premium_plan,autopay_enabled,contract_type,region,internet_service,churned
44,19,79.46,1525.74,1,199.23,8,14,no,no,two-year,north,fiber,0
53,38,36.46,1395.48,4,199.47,10,18,no,yes,one-year,south,fiber,0
54,26,47.05,1339.3,2,310.45,8,2,yes,no,month-to-month,west,fiber,0
38,11,75.34,844.74,4,88.17,8,12,no,yes,two-year,west,dsl,0
25,12,55.23,666.76,0,202.42,12,9,no,no,month-to-month,south,wireless,0
44,37,63.57,2468.09,3,133.2,8,11,yes,yes,month-to-month,west,dsl,0
37,19,25.0,464.0,2,404.94,17,1,no,no,two-year,west,wireless,0
31,21,75.81,1723.01,1,254.91,3,36,yes,yes,one-year,west,dsl,0
18,36,25.0,892.0,1,120.89,16,18,no,yes,two-year,north,wireless,0
79,10,87.93,844.3,6,500.93,25,16,no,yes,month-to-month,east,dsl,1
31,25,83.52,2116.0,1,235.77,4,33,no,yes,two-year,west,fiber,0
58,35,30.72,1146.2,11,20.0,23,-10,yes,yes,month-to-month,east,fiber,1
28,21,58.84,1251.64,2,171.59,8,8,no,yes,one-year,south,dsl,0
21,13,104.01,1392.13,1,273.36,0,11,no,yes,one-year,south,fiber,0
69,26,69.04,1932.04,4,226.08,1,22,yes,yes,two-year,east,dsl,0
38,43,115.69,5002.67,0,392.66,4,17,no,yes,one-year,east,dsl,0
46,18,118.92,2235.56,2,181.69,15,22,yes,no,month-to-month,north,wireless,1
61,22,117.38,2553.36,6,384.06,23,30,no,yes,two-year,south,fiber,1
27,8,66.63,643.04,3,137.15,10,-18,yes,no,two-year,west,wireless,0
45,33,69.63,2401.79,2,94.02,12,34,yes,no,one-year,west,dsl,0
63,30,57.03,1796.9,7,489.24,18,8,yes,no,month-to-month,north,wireless,1
36,47,76.86,3631.42,2,172.47,7,4,no,yes,one-year,west,dsl,0
71,29,63.19,1957.51,2,357.32,5,1,yes,no,month-to-month,south,wireless,0
51,20,50.12,994.4,9,324.21,16,50,no,yes,month-to-month,east,fiber,1
38,9,65.42,695.78,2,110.58,11,11,yes,yes,two-year,east,dsl,0
44,3,58.13,266.39,5,241.82,16,45,yes,yes,two-year,west,dsl,0
44,16,38.5,635.0,5,119.58,7,15,no,no,one-year,west,dsl,0
54,43,95.67,4105.81,4,351.71,16,6,no,yes,month-to-month,south,fiber,1
77,29,101.52,3054.08,2,304.64,10,1,yes,yes,month-to-month,west,fiber,0
53,39,72.38,2829.82,6,103.57,11,5,no,no,two-year,north,fiber,1
29,13,35.49,447.37,3,20.0,18,-3,no,no,two-year,east,wireless,0
49,16,80.02,1311.32,2,281.01,3,-3,no,no,month-to-month,west,fiber,1
73,21,118.82,2575.22,2,304.43,20,29,yes,yes,one-year,east,fiber,1
45,15,159.48,2475.2,5,249.25,19,19,yes,no,month-to-month,south,dsl,1
63,2,108.07,241.14,3,166.69,5,10,no,no,month-to-month,west,fiber,1
67,20,67.46,1474.2,6,84.07,5,57,yes,yes,month-to-month,north,dsl,0
40,33,98.05,3242.65,3,208.02,11,-1,no,yes,month-to-month,north,fiber,1
41,18,104.12,1911.16,4,160.08,1,0,no,no,two-year,east,wireless,0
57,27,85.92,2350.84,3,365.92,3,15,no,no,two-year,south,wireless,0
40,21,59.01,1258.21,6,255.21,7,28,no,no,month-to-month,west,wireless,1
53,22,63.68,1422.96,4,357.01,6,11,no,no,two-year,south,dsl,0
80,28,93.39,2612.92,2,351.15,14,6,no,yes,month-to-month,north,wireless,0
53,48,95.01,4600.48,0,487.14,0,-18,no,yes,one-year,west,fiber,0
81,5,103.07,528.35,5,252.48,9,47,no,yes,two-year,east,fiber,0
71,11,115.74,1368.14,3,391.72,15,-10,yes,yes,month-to-month,south,fiber,1
76,43,120.82,5208.26,3,287.22,9,28,no,yes,one-year,east,dsl,0
46,18,34.63,633.34,3,248.18,10,20,no,no,month-to-month,east,fiber,1
28,27,97.64,2667.28,1,351.02,3,13,no,yes,month-to-month,east,dsl,0
40,26,72.92,1908.92,6,295.83,9,20,no,no,month-to-month,east,fiber,1
47,22,25.0,554.0,3,297.9,12,1,no,yes,one-year,west,dsl,0
66,41,27.61,1263.01,5,306.53,3,51,yes,no,month-to-month,west,dsl,1
23,33,82.42,2747.86,2,212.62,4,-1,no,yes,two-year,east,dsl,0
66,17,89.69,1616.73,3,445.53,16,-13,yes,no,month-to-month,north,dsl,1
38,35,52.71,1942.85,1,435.58,14,9,yes,no,two-year,west,fiber,0
18,4,80.44,358.76,1,331.19,1,19,no,yes,two-year,east,wireless,0
62,20,88.25,1878.0,2,352.45,9,-3,yes,no,month-to-month,east,dsl,1
62,18,81.46,1594.28,0,390.86,4,-16,yes,yes,month-to-month,south,fiber,0
28,9,57.05,623.45,8,55.55,10,7,yes,yes,one-year,west,fiber,1
65,37,25.0,1020.0,10,113.37,15,8,yes,no,month-to-month,west,dsl,1
53,23,76.91,1902.93,0,410.42,2,-8,yes,no,two-year,north,wireless,0
57,19,66.77,1296.63,4,345.19,4,31,no,no,two-year,south,dsl,0
18,28,25.0,689.0,1,145.18,17,10,no,yes,two-year,west,fiber,0
41,32,39.52,1259.64,3,272.38,15,30,no,no,two-year,north,wireless,0
34,21,109.17,2308.57,3,360.18,8,-1,no,yes,one-year,west,dsl,0
42,23,103.06,2486.38,2,252.04,8,-2,yes,no,month-to-month,east,fiber,1
18,34,70.83,2421.22,3,302.41,9,4,no,yes,one-year,east,dsl,0
35,40,98.68,3987.2,2,215.62,0,24,no,yes,month-to-month,north,fiber,0
27,1,25.0,117.0,2,145.68,16,-7,yes,yes,one-year,north,dsl,0
52,14,47.22,674.08,3,295.22,9,22,no,yes,month-to-month,west,dsl,0
43,33,52.13,1736.29,1,522.76,8,-6,no,yes,two-year,south,wireless,0
51,9,85.22,788.98,5,255.73,6,-9,no,yes,month-to-month,west,fiber,1
52,24,89.71,2257.04,3,403.49,12,-20,yes,yes,month-to-month,south,fiber,1
50,1,98.47,135.47,1,517.05,1,10,no,no,one-year,north,dsl,0
55,31,102.53,3306.43,3,266.19,4,2,yes,yes,month-to-month,north,wireless,1
54,25,69.23,1755.75,1,416.91,5,11,no,yes,month-to-month,east,wireless,0
67,25,59.96,1612.0,2,398.05,9,19,yes,yes,month-to-month,west,fiber,1
51,21,44.03,949.63,3,290.52,5,22,no,no,month-to-month,south,dsl,1
52,22,76.13,1708.86,1,416.4,2,-5,no,yes,one-year,south,dsl,0
60,4,65.68,275.72,4,351.36,9,20,no,yes,one-year,south,fiber,1
21,39,35.28,1376.92,2,159.89,13,5,no,yes,two-year,east,fiber,0
45,32,50.94,1746.08,0,523.42,8,-31,yes,yes,two-year,south,dsl,0
83,20,93.06,1965.2,2,292.68,12,16,yes,yes,month-to-month,west,fiber,1
19,16,83.73,1455.68,1,214.51,8,25,yes,yes,two-year,south,wireless,0
18,16,44.76,805.16,2,169.47,17,0,yes,yes,two-year,south,dsl,0
33,22,97.12,2170.64,2,265.52,2,-3,no,yes,month-to-month,north,wireless,0
49,3,63.14,214.42,0,466.66,5,-14,no,yes,two-year,west,dsl,0
64,40,86.69,3574.6,3,411.55,11,-19,yes,no,month-to-month,south,dsl,1
58,14,57.53,827.42,3,323.45,6,14,no,no,one-year,north,fiber,1
41,22,49.63,1059.86,12,20.0,24,-7,no,no,two-year,east,fiber,1
22,18,75.83,1377.94,4,310.26,9,34,no,yes,month-to-month,east,dsl,0
61,30,113.37,3423.1,3,470.58,6,-7,no,no,two-year,south,fiber,0
18,14,54.53,882.42,1,275.35,7,-3,yes,yes,one-year,south,dsl,0
44,20,25.0,480.0,6,252.81,20,14,no,yes,two-year,west,dsl,0
42,23,48.42,1120.66,4,141.34,11,-6,no,yes,one-year,north,wireless,0
29,10,101.21,1034.1,0,176.66,6,6,no,yes,two-year,west,fiber,0
35,45,58.72,2743.4,1,505.03,13,6,yes,yes,month-to-month,east,fiber,0
29,26,25.0,639.0,1,524.39,17,-28,no,yes,month-to-month,south,dsl,0
57,21,41.51,984.71,2,228.08,9,32,yes,no,month-to-month,east,wireless,1
50,19,48.79,1040.01,2,386.88,9,23,yes,yes,two-year,north,wireless,0
78,22,81.32,1775.04,4,401.72,18,36,no,no,one-year,west,fiber,1
31,14,87.6,1251.4,0,242.14,5,22,no,no,two-year,east,dsl,0
42,22,66.92,1479.24,1,376.18,11,13,no,yes,two-year,south,fiber,0
51,18,56.45,1138.1,2,265.46,6,12,yes,yes,month-to-month,east,wireless,1
56,2,70.09,174.18,2,334.57,2,8,no,yes,one-year,west,dsl,0
43,36,89.1,3314.6,4,411.48,11,18,yes,yes,month-to-month,south,fiber,1
58,24,121.61,3010.64,3,235.84,16,10,yes,yes,month-to-month,west,dsl,1
48,35,68.28,2420.8,2,263.47,3,10,no,no,month-to-month,south,fiber,1
46,39,113.33,4447.87,3,252.36,4,6,no,no,month-to-month,north,wireless,1
40,19,82.42,1581.98,2,104.48,8,28,no,yes,month-to-month,north,fiber,0
68,27,93.73,2552.71,2,315.25,6,-1,no,yes,month-to-month,south,dsl,0
69,27,127.34,3442.18,3,251.58,12,16,no,no,month-to-month,south,fiber,1
23,30,62.92,1903.6,2,193.78,8,13,no,no,month-to-month,north,wireless,0
78,13,85.33,1237.29,6,135.67,4,40,yes,no,two-year,west,wireless,0
25,7,30.55,299.85,3,139.79,18,20,yes,yes,one-year,west,dsl,1
26,26,40.46,1055.96,3,106.95,12,-4,no,yes,two-year,east,dsl,0
50,18,113.79,2170.22,3,158.69,6,7,yes,yes,month-to-month,north,wireless,1
36,20,25.0,477.0,2,400.2,21,-11,no,yes,month-to-month,north,fiber,0
63,35,72.34,2553.9,6,147.28,6,56,no,yes,two-year,north,dsl,0
77,31,97.87,3155.97,4,242.99,6,32,yes,yes,month-to-month,east,fiber,0
53,12,51.38,726.56,5,81.91,10,7,yes,no,month-to-month,west,wireless,0
70,11,75.1,848.1,2,361.27,6,1,no,yes,month-to-month,south,dsl,0
47,19,54.9,1159.1,6,327.71,8,23,yes,yes,month-to-month,north,dsl,1
38,22,111.09,2474.98,3,190.47,3,14,no,yes,month-to-month,east,dsl,1
53,18,82.31,1600.58,3,239.88,7,19,yes,yes,month-to-month,south,fiber,1
70,45,91.75,4147.75,1,292.69,7,-3,no,yes,two-year,south,fiber,0
56,19,65.44,1268.36,3,275.38,5,3,no,yes,month-to-month,east,fiber,0
55,30,99.25,3014.5,1,418.33,1,16,no,no,month-to-month,east,dsl,0
31,12,103.65,1347.8,6,75.77,12,7,yes,yes,one-year,north,fiber,1
56,17,30.22,520.74,4,212.1,11,24,no,yes,month-to-month,north,fiber,0
42,46,25.0,1139.0,6,35.0,17,-25,no,yes,one-year,west,wireless,0
41,37,93.19,3579.03,2,280.68,3,-12,yes,no,one-year,south,wireless,1
22,20,68.3,1391.0,1,335.58,5,30,no,no,month-to-month,north,dsl,0
51,4,66.32,296.28,4,604.19,3,-57,no,no,month-to-month,north,dsl,0
43,34,43.16,1495.44,5,304.57,4,21,no,yes,month-to-month,north,fiber,1
36,17,58.06,988.02,2,92.8,13,0,no,yes,month-to-month,south,dsl,0
45,12,58.51,712.12,2,372.95,10,9,no,yes,one-year,west,wireless,0
51,13,55.3,731.9,2,298.13,9,-3,no,yes,two-year,south,fiber,0
18,21,85.97,1839.37,1,364.33,2,-9,no,no,month-to-month,south,fiber,0
23,21,45.82,966.22,2,155.13,12,10,no,yes,one-year,east,wireless,0
40,13,44.28,582.64,4,74.11,11,14,no,no,one-year,south,dsl,0
34,25,67.43,1695.75,2,139.32,10,12,no,no,month-to-month,west,fiber,0
31,45,47.01,2128.45,4,122.53,9,4,no,yes,one-year,west,dsl,0
64,25,71.3,1889.5,3,390.96,11,7,yes,no,month-to-month,north,fiber,1
42,27,90.13,2449.51,4,304.91,8,-3,no,yes,month-to-month,west,fiber,1
27,32,96.22,3119.04,1,303.06,0,-12,no,yes,month-to-month,south,wireless,0
61,24,113.56,2859.44,4,206.48,2,57,yes,yes,one-year,west,wireless,0
62,28,77.05,2188.4,1,390.0,3,0,no,yes,month-to-month,south,dsl,0
58,28,91.37,2665.36,3,347.86,11,2,yes,yes,one-year,west,wireless,1
47,50,47.1,2483.0,3,321.46,4,-1,yes,yes,month-to-month,west,fiber,1
62,21,35.72,760.12,7,143.96,10,13,no,no,month-to-month,south,wireless,1
73,50,48.94,2527.0,9,54.64,20,-13,yes,no,month-to-month,east,fiber,1
45,16,108.01,1753.16,5,172.41,5,19,no,yes,one-year,west,wireless,1
20,23,66.59,1529.57,1,149.84,14,4,no,yes,one-year,west,wireless,0
54,10,120.21,1212.1,2,262.19,10,19,no,no,month-to-month,north,fiber,1
25,17,107.47,1957.99,2,294.34,3,32,yes,yes,two-year,east,wireless,0
68,11,68.29,879.19,3,321.64,4,10,yes,no,one-year,south,wireless,1
67,33,58.3,1945.9,6,63.7,6,43,no,no,month-to-month,north,wireless,0
61,16,52.54,862.64,4,232.83,6,22,no,no,month-to-month,south,fiber,1
74,30,99.64,2984.2,3,476.16,15,-31,no,no,one-year,south,wireless,1
22,19,67.74,1427.06,4,243.14,0,8,yes,yes,two-year,west,wireless,0
37,33,95.99,3204.67,3,177.48,1,14,no,no,two-year,south,fiber,0
44,22,119.27,2657.94,2,232.09,2,1,no,yes,month-to-month,west,wireless,1
53,34,48.86,1668.24,3,118.58,11,15,no,yes,month-to-month,north,fiber,0
35,18,39.92,816.56,0,421.7,14,1,yes,no,one-year,south,fiber,0
18,25,88.28,2241.0,2,364.99,2,10,no,yes,two-year,north,dsl,0
38,22,42.52,939.44,3,154.46,12,-17,no,no,one-year,north,dsl,0
40,24,81.57,1967.68,0,148.01,10,39,no,no,one-year,north,dsl,0
20,20,69.11,1495.2,1,150.36,9,13,yes,no,two-year,north,fiber,0
47,22,102.92,2289.24,2,263.5,5,16,no,no,month-to-month,east,wireless,1
18,15,25.0,346.0,4,20.0,23,39,no,yes,one-year,south,fiber,1
82,8,126.23,1107.84,1,287.27,14,26,yes,yes,one-year,south,fiber,0
27,22,90.34,2018.48,1,261.47,3,45,no,yes,month-to-month,south,fiber,0
69,31,73.64,2301.84,6,91.06,7,5,no,yes,month-to-month,west,dsl,1
37,28,126.06,3663.68,2,219.01,2,-8,yes,no,one-year,west,wireless,1
18,5,96.8,612.0,2,300.54,4,3,yes,no,month-to-month,south,dsl,0
72,12,84.28,1048.36,6,136.34,1,41,no,no,month-to-month,south,wireless,0
57,30,77.19,2416.7,4,380.6,13,2,yes,yes,two-year,north,fiber,1
52,26,82.51,2170.26,4,160.21,5,3,no,yes,month-to-month,west,dsl,0
38,21,42.96,1003.16,0,252.01,13,6,yes,yes,one-year,north,dsl,0
18,4,74.1,312.4,2,257.94,8,6,no,yes,one-year,south,dsl,0
61,24,56.2,1473.8,4,236.45,5,38,yes,no,one-year,south,fiber,0
55,34,67.72,2321.48,3,286.76,7,24,no,yes,one-year,south,dsl,0
58,32,25.0,801.0,6,219.86,13,26,no,yes,month-to-month,north,dsl,0
27,21,154.76,3283.96,4,20.0,2,4,no,yes,month-to-month,west,wireless,1
66,47,111.58,5269.26,2,250.11,5,29,no,yes,one-year,north,dsl,0
34,36,43.93,1709.48,7,269.52,4,29,yes,no,month-to-month,east,fiber,1
